"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DANE URZ主ZE娕URZ主ZENIE{30}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{3}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{29}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{28}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{27}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{26}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{25}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{24}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{22}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{20}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{2}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{19}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{18}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{16}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{15}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{14}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{13}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{12}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{11}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{10}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:19:41";0;1;42310472001,7477
"DANE URZ主ZE娕URZ主ZENIE{1}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{9}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{8}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{7}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{6}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{5}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{31}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{30}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{3}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{29}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{28}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{27}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{26}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{25}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{24}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{22}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{20}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{2}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{19}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{18}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{16}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{15}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{14}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{13}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{12}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{11}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{10}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:03";-1;1;42310472256,3657
"DANE URZ主ZE娕URZ主ZENIE{1}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{9}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{8}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{7}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{6}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{5}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{31}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{30}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{3}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{29}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{28}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{27}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{26}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{25}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
"DANE URZ主ZE娕URZ主ZENIE{24}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:20:22";0;1;42310472476,3079
